,,,,
buttons,b1,End Turn,Finir le Tour,
,b2,Stats,Statistiques,
,b3,Save Game,Sauvegarder,
,b4,options,options,
,b5,reorganize,reorganiser,
,b6,Scratch,Griffes,
,b7,done,Fini,
,b7back,back,retour,"""Go back to the previous menu"" WARNING: AUTO-TRANSLATION #####################################################"
,b8,Go adventuring!,Pars à l’aventure !,
,b9,cancel,annuler,
,b10,Test,Tester, WARNING: AUTO-TRANSLATION #####################################################
,b11,Run,Activer, WARNING: AUTO-TRANSLATION #####################################################
,b12,Autorun: on,Exécution automatique : activée, WARNING: AUTO-TRANSLATION #####################################################
,b13,Autorun: off,Exécution automatique : désactivée, WARNING: AUTO-TRANSLATION #####################################################
,bd1,Scratch the enemy for 3 damage. Costs 1 Energy,Griffe l’ennemi pour /x dégât. Coûte 1 Énergie,
,bd2,Reorganize your inventory in battle. Costs 3 energy,Réorganise ton inventaire en combat. Coûte 3 énergie,
,bd3,Test your core,Teste ton noyau, WARNING: AUTO-TRANSLATION #####################################################
,bd4,Run your core - ends your turn,Exécute ton noyau - termine ton tour, WARNING: AUTO-TRANSLATION #####################################################
,bd5,"When autorun is enabled, you will automatically use your core at the start of each turn","Lorsque l'exécution automatique est activée, ton noyau sera utilisé automatiquement au début de chaque tour", WARNING: AUTO-TRANSLATION #####################################################
hud,h1,floor,étage,
,h2,experience,point d'experience,
,h3,max level,niveau max,
,h4,level,niveau, WARNING: AUTO-TRANSLATION #####################################################
status effects,se1,Poison,Poison,
,se1d,Will take /x damage at the end of turn,Prendra /x dégât au début du tour, WARNING: ENGLISH TEXT CHANGED #####################################################
,se2,Regen,Régénération,
,se2d,Will recover  /x health at start of turn,Soignera /x PV au début du tour, WARNING: ENGLISH TEXT CHANGED #####################################################
,se3,Spikes,Épines,
,se3d,Will deal /x damage if attacked,Fera /x dégât si attaqué,
,se4,Haste,Hâte,
,se4d,Will add /x additional block when blocking,Ajoutera /x bloc supplémentaire en bloquant,
,se5,Slow,Lent,
,se5d,Will reduce block by /x when blocking,Soustrait le bloc par /x en bloquant,
,se6,Rage,Rage,
,se6d,Will add /x damage when attacking,Ajoutera /x dégât en attaquant, WARNING: ENGLISH TEXT CHANGED #####################################################
,se7,Weak,Faible,
,se7d,Will reduce /x damage when attacking,Enlèvera  /x dégât en attaquant, WARNING: ENGLISH TEXT CHANGED #####################################################
,se8,Dodge,Esquive,
,se8d,The next /x attacks will do no damage,Les prochaines /x attaques ne feront aucun dégats,
,se9,Frozen,Gèle,
,se9d,/Will take no action for /x turns,/Ne fera rien pendant /x tours,
,se10,Burn,Brûle,
,se10d,Will take /x damage at start of turn. This can be blocked,Prendra /x dégât au début du tour. Celui-ci peut être bloqué,
,se11,Tough Hide,Peau dure, WARNING: AUTO-TRANSLATION #####################################################
,se11d,Damage from projectiles is reduced by /x%,Les dégâts des projectiles sont réduits de /x%, WARNING: AUTO-TRANSLATION #####################################################
Card Descriptors,Energy,Energy,Énergie, WARNING: AUTO-TRANSLATION #####################################################
,Energyd,Energy is a resource you gain each turn. You need to end your turn to get more,L'énergie est une ressource que vous gagnez à chaque tour. Vous devez terminer votre tour pour obtenir plus, WARNING: AUTO-TRANSLATION #####################################################
,Enemy,Enemy,Ennemi, WARNING: AUTO-TRANSLATION #####################################################
,Enemyd,The currently selected enemy. You can target any enemy,L'ennemi actuellement sélectionné. Vous pouvez cibler n'importe quel ennemi, WARNING: AUTO-TRANSLATION #####################################################
,all enemies,all enemies,tous les ennemis, WARNING: AUTO-TRANSLATION #####################################################
,all enemiesd,All the current enemies - regardless of your target,Tous les ennemis actuels - quelle que soit votre cible, WARNING: AUTO-TRANSLATION #####################################################
,Damage,Damage,Dégâts, WARNING: AUTO-TRANSLATION #####################################################
,Block,Block,Bloquer, WARNING: AUTO-TRANSLATION #####################################################
,Blockd,"When hit, most attacks decrease block instead of HP. Block resets each turn","Lorsqu'elles sont touchées, la plupart des attaques diminuent le blocage au lieu de HP. Le bloc se réinitialise à chaque tour", WARNING: AUTO-TRANSLATION #####################################################
,HP,HP,HP, WARNING: AUTO-TRANSLATION #####################################################
,HPd,"If HP is 0, you will die","Si HP est à 0, vous mourrez", WARNING: AUTO-TRANSLATION #####################################################
,Luck,Luck,Chance, WARNING: AUTO-TRANSLATION #####################################################
,Luckd,Luck increases your chances of finding rare items. It stacks!,La chance augmente vos chances de trouver des objets rares. Ça s'empile !, WARNING: AUTO-TRANSLATION #####################################################
,discarded,discarded,mis au rebut, WARNING: AUTO-TRANSLATION #####################################################
,discardedd,Discarded carvings can be drawn again later this combat,Les sculptures abandonnées peuvent être dessinées à nouveau plus tard ce combat, WARNING: AUTO-TRANSLATION #####################################################
,Banished,Banished,Banni, WARNING: AUTO-TRANSLATION #####################################################
,Banishedd,Banished carvings are removed for the rest of this combat,Les sculptures bannies sont supprimées pour le reste de ce combat, WARNING: AUTO-TRANSLATION #####################################################
,Disabled,Disabled,Handicapé, WARNING: AUTO-TRANSLATION #####################################################
,Disabledd,Items have no effects while disabled,Les objets n'ont aucun effet lorsqu'ils sont désactivés, WARNING: AUTO-TRANSLATION #####################################################
,Mana,Mana,mana, WARNING: AUTO-TRANSLATION #####################################################
,Manad,Mana can be used in some items instead of energy. To use mana the item must be adjacent to a manastone or connected through conductive items,"Le mana peut être utilisé dans certains objets à la place de l'énergie. Pour utiliser du mana, l'objet doit être adjacent à une pierre de mana ou connecté via des objets conducteurs", WARNING: AUTO-TRANSLATION #####################################################
Store,Cost,Cost,Coût,
,onSale,On Sale,En soldes,
Rarities,common,common,commun,
,uncommon,uncommon,non-commun,
,rare,rare,rare,
,legendary,legendary,légendaire,
Types,weapon,Weapon,Arme,
,Armor,Armor,Armure,
,Shield,Shield,Bouclier,
,Accessory,Accessory,Accessoire,
,Bow,Bow,Arc,
,Arrow,Arrow,Flèche,
,Consumable,Consumable,Consommable,
,Gold,Gold,Or,
,Manastone,Manastone,Manastone,
,Key,Key,Clef,
,Curse,Curse,Malédiction,
,Ingredient,Ingredient,Ingrédient,
,Wand,Wand,Baguette,
,Book,Book,Livre,
,Cleaver,Cleaver,Couperet,
,Clothing,Clothing,Vêtement,
,Helmet,Helmet,Casque,
,Footwear,Footwear,Bottes,
,Fish,Fish,Poisson,
,Relic,Relic,Relique,
,Glove,Glove,Gant,
,Magic,Magic,Magique,
,Gem,Gem,Gemme,
,Structure,Structure,Structure,remaining times that an item can be used
,Ring,Ring,Bague,
,Rune,Rune,Rune,
,Carving,Carving,Sculpture, WARNING: AUTO-TRANSLATION #####################################################
,Component,Component,Composante, WARNING: AUTO-TRANSLATION #####################################################
,Potion,Potion,Potion, WARNING: AUTO-TRANSLATION #####################################################
Limits,ul,use,utilisation,
,ulp,uses,utilisations,
,ul1,1 use,1 utilisation,
,ul2,/x uses,/x utilisations,
,ul3,Can be used 1 time each turn,Peut être utilisé 1 fois chaque tour,
,ul4,Can be used /x times each turn,Peut être utilisé /x fois chaque tour,
,ul5,Can be used 1 time this turn,Peut être utilisé 1 fois ce tour,
,ul6,Can be used /x times this turn,Peut être utilisé /x fois ce tour,
,ul7,Can be used 1 time each combat,Peut être utilisé 1 fois chaque combat,
,ul8,Can be used /x times each combat,Peut être utilisé /x fois chaque combat,
,ul9,Can be used 1 time this combat,Peut être utilisé 1 fois ce combat,
,ul10,Can be used /x times this combat,Peut être utilisé /x fois ce combat,
,t1,On use,En utilisant,
,t1c,On Summon,Sur invocation, WARNING: AUTO-TRANSLATION #####################################################
triggers,t2,When destroyed,Lorsque détruit,
,t3,When added,Lorsque ajouté,
,t4,When removed,Lorsque retiré,
,t5,Each turn,Chaque tour,
,t6,When your turn ends,À la fin de ton tour,
,t7,Each combat,Chaque combat,
,t8,When combat ends,À la fin du combat,
,t9,On kill,Après avoir tué,
,t10,On kill (non summon),Après avoir tué (non-invoqué),
,t11,When rotated,Lorsque tourné,
,t12,When out of uses,Lorsqu'il n'y a plus d'utilisations,
,t13,When used,Lorsque utilisé,
,t14,When selected,Lorsque séléctioné,
,t15,On take damage,En prenant du dégât,
,t15b,When attacked,Lorsqu'il est attaqué, WARNING: AUTO-TRANSLATION #####################################################
,t16,When this moves,Lorsque ceci se déplace,
,t17,When this finishes moving,Lorsque ceci finit de se déplacer,
,t18,When moved in combat,Lorsque déplacé en combat,
,t19,On Scratch,En Griffant,
,t20,For each empty space [to the right],Pour chaque espace vide [à droite],
,t21,For each empty space [below],Pour chaque espace vide [en dessous],
,t22,For each empty space [to the left],Pour chaque espace vide [à gauche],
,t23,For each empty space [above],Pour chaque espace vide [au dessus],
,t24,For each adjacent structure,Pour chaque structure adjacente,
,t25,For each adjacent or diagonal structure,Pour chaque structure adjacente ou diagonale,
,t26,When armor or a shield is present,Lorsqu'une armure ou un bouclier est présent,
,t26b,For each armor or shield,Pour chaque armure ou bouclier, WARNING: AUTO-TRANSLATION #####################################################
,t27,For each space below,Pour chaque espace en dessous,
,t28,When an item in this column is destroyed,Lorsqu'un objet dans cet colonne est détruit,
,t29,When an adjacent item is destroyed,Lorsqu'un objet adjacent est détruit,
,t29b,When an adjacent or diagonal item is destroyed,Lorsqu’un objet adjacent ou diagonal est détruit,
,t30,For each space above this,Pour chaque espace au-dessus,
,t30b,"If this is not in the top row,","Si ceci n’est pas dans la rangée du haut,",
,t31,When an adjacent weapon is used,Lorsqu'une arme adjacente est utilisée,
,t32,If there is an item two spaces away,S’il y a un objet à deux espaces,
,t33,For each adjacent or diagonal Curse,Pour chaque Malédiction adjacente ou diagonale,
,t33b,For each adjacent Curse,Pour chaque Malédiction adjacente, WARNING: AUTO-TRANSLATION #####################################################
,t34,When a Wand kills an enemy,Lorsqu'une baguette tue un ennemi,
,t35,If there is an adjacent weapon,S'il y a une arme adjacente,
,t36,For each connected Manastone,Pour chaque Manastone connectée,
,t37,For each adjacent curse,Pour chaque Malédiction adjacente,
,t38,For each adjacent or diagonal Fish,Pour chaque poisson adjacent ou diagonal,
,t39,When an arrow (to the right) kills a non-summon enemy,Lorsqu'une flèche (à droite) tue un ennemi non-invoqué,
,t40,When an arrow (below) kills a non-summon enemy,Lorsqu'une flèche (en dessous) tue un ennemi non-invoqué,
,t41,When an arrow (to the left) kills a non-summon enemy,Lorsqu'une flèche (à gauche) tue un ennemi non-invoqué,
,t42,When an arrow (above) kills a non-summon enemy,Lorsqu'une flèche (au dessus) tue un ennemi non-invoqué,
,t43,When an arrow [to the right] kills an enemy,Lorsqu'une flèche [à droite] tue un ennemi,
,t44,When an arrow [below] kills an enemy,Lorsqu'une flèche [en dessous] tue un ennemi,
,t45,When an arrow [to the left] kills an enemy,Lorsqu'une flèche [à gauche] tue un ennemi,
,t46,When an arrow [above] kills an enemy,Lorsqu'une flèche [au dessus] tue un ennemi,
,t47,If there is a space above this,S'il y a un espace au dessus,
,t48,For each adjacent or diagonal key,Pour chaque clef adjacente ou diagonale,
,t49,If there is a space above this,S'il y a un espace au dessus,
,t50,For each space above this,Pour chaque espace au dessus,
,t51,For each space to the right,Pour chaque espace à droite,
,t52,For each space to the left,Pour chaque espace à gauche,
,t53,For each adjacent item,Pour chaque objet adjacent,
,t53s,If there is an adjacent item,S'il y a un objet adjacent,
,t54,For each adjacent empty space,Pour chaque espace vide adjacent,
,t55,For each adjacent item,Pour chaque objet adjacent,
,t56,When a weapon is used,Lorsqu'une arme est utilisée,
,t57,For each adjacent or diagonal consumable,Pour chaque consommable adjacent ou diagonal,
,t58,Each turn for each adjacent gem,"Chaque tour, pour chaque gemme adjacente ",
,t59,When a weapon kills an enemy,Lorsqu'une arme tue un ennemi,
,t60,When an adjacent weapon is used,Lorsqu'une arme adjacente est utilisée,
,t61,When an adjacent or diagonal item is present,Lorsqu'un objet adjacent ou diagonal est present,
,t62,For each adjacent accessory,Pour chaque accessoire adjacent,
,t63,For each adjacent gem,Pour chaque gemme adjacente,
,t64,If adjacent to any item,Si adjacent à un objet,
,t65,If adjacent or diagonal to any item,Si adjacent ou diagonal à un objet,
,t66,If adjacent or diagonal to armor or a shield,Si adjacent ou diagonal à une armure ou bouclier,
,t67,When a diagonal shield is used,Lorsqu'un bouclier diagonal est utilisé,
,t68,For each adjacent or diagonal ring,Pour chaque bague adjacente ou diagonale,
,t69,For each adjacent or diagonal curse,Pour chaque malédiction adjacente ou diagonale, WARNING: AUTO-TRANSLATION #####################################################
,t70,If you have any armor,Si tu as de l'armure, WARNING: AUTO-TRANSLATION #####################################################
,t71,When an adjacent or diagonal manastone is destroyed,Lorsqu'une manastone adjacente ou diagonale est détruite, WARNING: AUTO-TRANSLATION #####################################################
,t72v,For each consumable in this row,Pour chaque consommable dans cette rangée, WARNING: AUTO-TRANSLATION #####################################################
,t73,When a shield is used,Pour chaque manastone dans cette rangée, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,tc1,On play,Lorsque jouée, WARNING: AUTO-TRANSLATION #####################################################
,tc2,When any carving is summoned,Lorsque n'importe quelle sculpture est jouée, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,t73,For each manastone in this row,Pour chaque manastone dans cette rangée, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,t74,For each adjacent consumable,Pour chaque consommable adjacent, WARNING: AUTO-TRANSLATION #####################################################
,t75,For each adjacent fish,Pour chaque poisson adjacent, WARNING: AUTO-TRANSLATION #####################################################
,t76,For each empty space to the right,Pour chaque espace vide à droite, WARNING: AUTO-TRANSLATION #####################################################
,t77,For each empty space in this column,Pour chaque espace vide dans cette colonne, WARNING: AUTO-TRANSLATION #####################################################
,t78,For each manastone above this,Pour chaque manastone au-dessus, WARNING: AUTO-TRANSLATION #####################################################
,t79,For each carving in your discard,Pour chaque sculpture dans la défausse, WARNING: AUTO-TRANSLATION #####################################################
,t80,When a carving is used,Lorsqu'une sculpture est utilisée, WARNING: AUTO-TRANSLATION #####################################################
,t81a,For each item along a diagonal line,Pour chaque objet le long d'une ligne diagonale, WARNING: AUTO-TRANSLATION #####################################################
,t81,If there is an item along a diagonal line,S'il y a un objet le long d'une ligne diagonale, WARNING: AUTO-TRANSLATION #####################################################
,t82,When an adjacent carving is used,Lorsqu'une sculpture adjacente est utilisée, WARNING: AUTO-TRANSLATION #####################################################
,t83,When an adjacent shield is used,Lorsqu'un bouclier adjacent est utilisé, WARNING: AUTO-TRANSLATION #####################################################
,t84,For each space a charge has traveled before using this item,Pour chaque espace qu'une charge a voyagé avant d'utiliser cet objet, WARNING: AUTO-TRANSLATION #####################################################
,t85,When an adjacent item kills a non-summon enemy,Lorsqu'un objet adjacent tue un ennemi non invocable, WARNING: AUTO-TRANSLATION #####################################################
,t86,For each adjacent carving,Pour chaque sculpture adjacente, WARNING: AUTO-TRANSLATION #####################################################
,t87,When a carving is summoned,Quand une sculpture est invoquée, WARNING: AUTO-TRANSLATION #####################################################
,t88,When an adjacent consumable is used,Lorsqu'un consommable adjacent est utilisé, WARNING: AUTO-TRANSLATION #####################################################
,t89,On death,A la mort, WARNING: AUTO-TRANSLATION #####################################################
,t90,When an item is used,Lorsqu'un article est utilisé, WARNING: AUTO-TRANSLATION #####################################################
,t91,When a shield is used,Lorsqu'un bouclier est utilisé, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,e1,Deals /x damage,Fera /x dégât,
effects,e2,Hurts! Deals /x damage to self,Aïe ! Fera /x dégât à soi-même !,
,e3,Deals /x damage to all enemies,Fera /x dégât à tous les ennemis,
,e4,Deals /x vampirism ,Fera /x vampirisme, WARNING: ENGLISH TEXT CHANGED #####################################################
,e5,Deals /x vampirism to all enemies,Fera /x vampirisme à tous les ennemis,
,e6,Removes /x% of all block on self,Retire /x% de ton bloc,
,e7,Multiplies current block by /x%,Multiplie ton bloc par /x%,
,e8,Adds /x block,Ajoute /x bloc,
,e9,Adds /x block to enemy,Ajoute /x bloc à l'ennemi,
,e10,Adds /x block to all enemies,Ajoute /x bloc à tous les ennemis,
,e11,Removes /x block,Retire /x bloc,
,e12,Removes /x block from enemy,Retire /x bloc de l'ennemi,
,e13,Removes /x block from all enemies,Retire /x bloc de tous les ennemis,
,e14,Heals /x HP,Soigne /x PV,
,e15,Enemy heals /x HP,Soigne /x PV de l'ennemi,
,e16,All enemies heal /x HP,Soigne /x PV de tous les ennemis,
,e17,Lose /x HP,Perd /x PV,
,e18,Enemy loses /x HP,L'ennemi perd /x PV,
,e19,All enemies lose /x HP,Tous les ennemis perdent /x PV,
,e20,Adds /x energy,Ajoute /x energy,
,e20d,Removes /x energy,Retire /x énergie, WARNING: AUTO-TRANSLATION #####################################################
,e21,Adds /x Max HP,Ajoute /x PV max,
,e21b,Removes /x Max HP,Retire /x PV max, WARNING: AUTO-TRANSLATION #####################################################
,e22,Adds /x Mana to connected Mana network,Ajoute /x Mana au réseau de Mana connecté,
,e22b,Removes /x Mana from connected Mana network,Supprime /x Mana du réseau Mana connecté, WARNING: AUTO-TRANSLATION #####################################################
,e23,Adds Luck,Ajoute de la chance,
,e24,Adds Great Luck,Ajoute beaucoup de chance,
,e25,Multiplies all status effects on self by /x%,Multiplie toutes les conditions sur soi par /x%,
,e26,Multiplies all status effects on enemy by /x%,Multiplie toutes les conditions sur l'ennemi par /x%,
,e27,Multiplies all status effects on all enemies by /x%,Multiplie toutes les conditions sur tous les ennemis par /x%,
,e28,Removes /x% of all status effects on self,Retire /x% de toutes les conditions sur soi,
,e29,Removes /x% of all status effects on enemy,Retire /x% de toutes les conditions sur l'ennemi,
,e29b,Removes /x from all status effects on enemy,Retire /x de toutes les conditions sur l'ennemi, WARNING: AUTO-TRANSLATION #####################################################
,e29c,Removes /x from all status effects on all enemies,Retire /x de toutes les conditions sur tous les ennemis, WARNING: AUTO-TRANSLATION #####################################################
,e29e,Removes /x from all status effects on everyone,Supprime /x de tous les effets de statut sur tout le monde, WARNING: AUTO-TRANSLATION #####################################################
,e30,Removes /x% of all status effects on all enemies,Retire /x% de toutes les conditions sur tous les ennemis,
,e31,Adds /x poison to self,Ajoute /x poison à soi-même,
,e32,Adds /x regen to self,Ajoute /x régénération à soi-même,
,e33,Adds /x spikes to self,Ajoute /x épines à soi-même,
,e34,Adds /x haste to self,Ajoute /x hâte à soi-même,
,e35,Adds /x slow to self,Ajoute /x lent à soi-même,
,e36,Adds /x rage to self,Ajoute /x rage à soi-même,
,e37,Adds /x weak to self,Ajoute /x faible à soi-même,
,e38,Adds /x dodge to self,Ajoute /x esquive à soi-même,
,e39,Adds /x poison to enemy,Ajoute /x poison à l'ennemi,
,e40,Adds /x regen to enemy,Ajoute /x régénération à l'ennemi,
,e41,Adds /x spikes to enemy,Ajoute /x épines à l'ennemi,
,e42,Adds /x haste to enemy,Ajoute /x hâte à l'ennemi,
,e43,Adds /x slow to enemy,Ajoute /x lent à l'ennemi,
,e44,Adds /x rage to enemy,Ajoute /x rage à l'ennemi,
,e45,Adds /x weak to enemy,Ajoute /x faible à l'ennemi,
,e46,Adds /x dodge to enemy,Ajoute /x esquive à l'ennemi,
,e46b,Adds /x burn to enemy,Ajoute /x brûle à l'ennemi, WARNING: AUTO-TRANSLATION #####################################################
,e47,Adds /x poison to all enemies,Ajoute /x poison à tous les ennemis,
,e48,Adds /x regen to all enemies,Ajoute /x régénération à tous les ennemis,
,e49,Adds /x spikes to all enemies,Ajoute /x épines à tous les ennemis,
,e50,Adds /x haste to all enemies,Ajoute /x hâte à tous les ennemis,
,e51,Adds /x slow to all enemies,Ajoute /x lent à tous les ennemis,
,e52,Adds /x rage to all enemies,Ajoute /x rage à tous les ennemis,
,e53,Adds /x weak to all enemies,Ajoute /x faible à tous les ennemis,
,e54,Adds /x dodge to all enemies,Ajoute /x esquive à tous les ennemis,
,e54b,Adds /x burn to all enemies,Ajoute /x brûle à tous les ennemis, WARNING: AUTO-TRANSLATION #####################################################
,e55,Removes /x poison from self,Retire /x poison de soi-même,
,e56,Removes /x regen from self,Retire /x régénération de soi-même,
,e57,Removes /x spikes from self,Retire /x épines de soi-même,
,e58,Removes /x haste from self,Retire /x hâte de soi-même,
,e59,Removes /x slow from self,Retire /x lent de soi-même,
,e60,Removes /x rage from self,Retire /x rage de soi-même,
,e61,Removes /x weak from self,Retire /x faible de soi-même,
,e62,Removes /x dodge from self,Retire /x esquive de soi-même,
,e63,Removes /x poison from enemy,Retire /x poison de l'ennemi,
,e64,Removes /x regen from enemy,Retire /x régénération de l'ennemi,
,e65,Removes /x spikes from enemy,Retire /x épines de l'ennemi,
,e66,Removes /x haste from enemy,Retire /x hâte de l'ennemi,
,e67,Removes /x slow from enemy,Retire /x lent de l'ennemi,
,e68,Removes /x rage from enemy,Retire /x rage de l'ennemi,
,e69,Removes /x weak from enemy,Retire /x faible de l'ennemi,
,e70,Removes /x dodge from enemy,Retire /x esquive de l'ennemi,
,e71,Removes /x poison from all enemies,Retire /x poison de tous les ennemis,
,e72,Removes /x regen from all enemies,Retire /x régénération de tous les ennemis,
,e73,Removes /x spikes from all enemies,Retire /x épines de tous les ennemis,
,e74,Removes /x haste from all enemies,Retire /x hâte de tous les ennemis,
,e75,Removes /x slow from all enemies,Retire /x lent de tous les ennemis,
,e76,Removes /x rage from all enemies,Retire /x rage de tous les ennemis,
,e77,Removes /x weak from all enemies,Retire /x faible de tous les ennemis,
,e78,Removes /x dodge from all enemies,Retire /x esquive de tous les ennemis,
,e79,Multiplies poison on self by /x%,Multiplie le poison sur soi par /x%,
,e80,Multiplies regen on self by /x%,Multiplie la régénération sur soi par /x%,
,e81,Multiplies spikes on self by /x%,Multiplie les épines sur soi par /x%,
,e82,Multiplies haste to self by /x%,Multiplie la hâte sur soi par /x%,
,e83,Multiplies slow to self by /x%,Multiplie le lent sur soi par /x%,
,e84,Multiplies rage to self by /x%,Multiplie la rage sur soi par /x%,
,e85,Multiplies weak to self by /x%,Multiplie le faible sur soi par /x%,
,e86,Multiplies dodge to self by /x%,Multiplie l'esquive sur soi par /x%,
,e87,Multiplies poison to enemy by /x%,Multiplie le poison sur l'ennemi par /x%,
,e88,Multiplies regen to enemy by /x%,Multiplie la régénération sur l'ennemi par /x%,
,e89,Multiplies spikes to enemy by /x%,Multiplie les épines sur l'ennemi par /x%,
,e90,Multiplies haste to enemy by /x%,Multiplie la hâte sur l'ennemi par /x%,
,e91,Multiplies slow to enemy by /x%,Multiplie le lent sur l'ennemi par /x%,
,e92,Multiplies rage to enemy by /x%,Multiplie la rage sur l'ennemi par /x%,
,e93,Multiplies weak to enemy by /x%,Multiplie le faible sur l'ennemi par /x%,
,e94,Multiplies dodge to enemy by /x%,Multiplie l'esquive sur l'ennemi par /x%,
,e95,Multiplies poison to all enemeies by /x%,Multiplie le poison sur tous les ennemis par /x%,
,e96,Multiplies regen to all enemies by /x%,Multiplie la régénération sur tous les ennemis par /x%,
,e97,Multiplies spikes to all enemies by /x%,Multiplie les épines sur tous les ennemis par /x%,
,e98,Multiplies haste to all enemies by /x%,Multiplie la hâte sur tous les ennemis par /x%,
,e99,Multiplies slow to all enemies by /x%,Multiplie le lent sur tous les ennemis par /x%,
,e100,Multiplies rage to all enemies by /x%,Multiplie la rage sur tous les ennemis par /x%,
,e101,Multiplies weak to all enemies by /x%,Multiplie le faible sur tous les ennemis par /x%,
,e102,Multiplies dodge to all enemies by /x%,Multiplie l'esquive sur tous les ennemis par /x%,
,e103,Removes /x% poison from self,Retire /x% du poison sur soi,
,e104,Removes /x% regen from self,Retire /x% de la régénération sur soi,
,e105,Removes /x% spikes from self,Retire /x% des épines sur soi,
,e106,Removes /x% haste from self,Retire /x% de la hâte sur soi,
,e107,Removes /x% slow from self,Retire /x% du lent sur soi,
,e108,Removes /x% rage from self,Retire /x% de la rage sur soi,
,e109,Removes /x% weak from self,Retire /x% du faible sur soi,
,e110,Removes /x% dodge from self,Retire /x% de l'esquive sur soi,
,e111,Removes /x% poison from enemy,Retire /x% du poison sur l'ennemi,
,e112,Removes /x% regen from enemy,Retire /x% de la régénération sur l'ennemi,
,e113,Removes /x% spikes from enemy,Retire /x% des épines sur l'ennemi,
,e114,Removes /x% haste from enemy,Retire /x% de la hâte sur l'ennemi,
,e115,Removes /x% slow from enemy,Retire /x% du lent sur l'ennemi,
,e116,Removes /x% rage from enemy,Retire /x% de la rage sur l'ennemi,
,e117,Removes /x% weak from enemy,Retire /x% du faible sur l'ennemi,
,e118,Removes /x% dodge from enemy,Retire /x% de l'esquive sur l'ennemi, WARNING: ENGLISH TEXT CHANGED #####################################################
,e119,Removes /x% poison from all enemies,Retire /x% du poison sur tous les ennemis,
,e120,Removes /x% regen from all enemies,Retire /x% de la régénération sur tous les ennemis,
,e121,Removes /x% spikes from all enemies,Retire /x% des épines sur tous les ennemis,
,e122,Removes /x% haste from all enemies,Retire /x% de la hâte sur tous les ennemis,
,e123,Removes /x% slow from all enemies,Retire /x% du lent sur tous les ennemis,
,e124,Removes /x% rage from all enemies,Retire /x% de la rage sur tous les ennemis,
,e125,Removes /x% weak from all enemies,Retire /x% du faible sur tous les ennemis,
,e126,Removes /x% dodge from all enemies,Retire /x% de l'esquive sur tous les ennemis,
,e127,Adds /x damage to Scratch,Ajoute /x dégât aux griffes,
,e128,Draw /x carvings,Pige /x sculptures, WARNING: AUTO-TRANSLATION #####################################################
,e129,Adds /x tough hide to enemy,Ajoute /x peau rugueuse à l'ennemi, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,,,,
create effects,ceg,Creates /x gold,Crée /x or,
,cec,Creates a curse,Crée une malédiction,
,ce1,Creates an Ethereal Arrow in this column,Crée une Flèche Éthérée dans cette colonne,
,ce2,Creates an Ethereal Shiv in this row,Crée un Poignard Éthéré dans cette rangée,
,ce3,Creates Ethereal Energy in this column,Crée une Énergie Éthérée dans cette colonne,
,ce4,Creates a fish in an adjacent space,Crée un poisson dans un espace adjacent,
,ce5,Creates any item,Crée n'importe quel objet,
,ce6,Creates /x gold,Crée /x or,
,ce7,Creates a drink in this row,Crée une boisson dans cette rangée,
,ce8,Creates a potion in this row,Crée une potion dans cette rangée,
,ce9,Creates an herb in this row,Crée une herbe dans cette rangée,
,ce10,Creates a gem,Crée une gemme,
,ce11,Another Slime Sword will be created at the end of combat,Une nouvelle Épée de Slime sera créée à la fin du combat,
,ce12,Creates something really good… or a horrible curse,Crée quelque chose de merveilleux... ou une horrible malédiction,
,ce13,Replaced by an Ethereal Blade,Remplacé par Lame Éthérée,
,ce14,Replaced by Blade Summoner,Remplacé par l'Invocateur de Lame,
,ce15,Replaced with an Empty Cup,Remplacé par un gobelet vide,
,ce16,Replaced by Illusory Blade,Remplacé par Lame Illusoire, WARNING: AUTO-TRANSLATION #####################################################
,ce17,Replaced by Illusory Duct Tape,Remplacé par Ruban Adhésif Illusoire, WARNING: AUTO-TRANSLATION #####################################################
,ce18,Creates a brick in this row,Crée une brique dans cette rangée, WARNING: AUTO-TRANSLATION #####################################################
,ce19,Creates a Rocket in this column,Crée une fusée dans cette colonne, WARNING: AUTO-TRANSLATION #####################################################
Movement effects,me1,turns clockwise,tourne dans le sens horaire,
,me2,turns around,fait demi-tour,
,me3,turns counter-clockwise,tourne dans le sens anti-horaire,
,me4,moves forward until stopped,se déplace vers l'avant tant qu'il n'est pas arrêté,
,me5,moves forward one space,se déplace vers l'avant d'un espace,
,me6,moves up one space,se déplace vers le haut d'un espace,
Add Modifiers,,,,
,amApplied,From /x,De /x,e.g. From Shield Spirit
,am1,All weapons get this effect applied,Toutes les armes gagnent cet effet,
,am2,All shields get this effect applied,Tous les boucliers gagnent cet effet,
,am3,All wands get this effect applied,Toutes les baguettes gagnent cet effet,
,am4,All bows get this effect applied,Tous les arcs gagnent cet effet,
